region,crop,hr,Shortage_%,xland,p,y,xlandsc,xwater,xwatersc,grev,grevsc,iterations,statussc,lambdawater
PANOCHE W.D.,Corn,San Joaquin River,0.8,123.685401,62.0,26.2,109.48138536205614,298.8028113890603,263.8271112915033,200914.5653844,177841.562382124,5,Good,211.1505637183029
PANOCHE W.D.,Cotton,San Joaquin River,0.8,487.8407532,3438.0,0.8,336.67523292093534,1772.8364876146848,1220.435054295106,1341757.20760128,925991.5606257406,5,Good,211.1505637183029
PANOCHE W.D.,Cucurbits,San Joaquin River,0.8,1371.918493,485.0,17.3,1366.8019798703963,3154.9009811638407,3135.2770401952203,11511082.115516499,11468152.01210256,5,Good,211.1505637183029
PANOCHE W.D.,Grain,San Joaquin River,0.8,2464.280152,277.5031915,3.251680117,2488.922978375731,1149.9731910713197,1158.5692273913298,2223647.16315242,2245883.657212553,5,Good,211.1505637183029
PANOCHE W.D.,Onions & Garlic,San Joaquin River,0.8,305.4238675,2366.0,7.7,287.9167774731252,452.27839361976805,425.28762091687815,5564273.102888499,5245325.43536089,5,Good,211.1505637183029
PANOCHE W.D.,Other Deciduous,San Joaquin River,0.8,402.1734858,1850.0,7.8,392.5256496686039,1385.8243558102708,1349.198021064623,5803363.400094,5664145.124717954,5,Good,211.1505637183029
PANOCHE W.D.,Pasture,San Joaquin River,0.8,240.7535507,170.0,5.0,4.1088023008437556e-18,1107.511365449398,2.4810987847113388e-08,204640.518095,3.4924819557171924e-15,5,Good,211.1505637183029
PANOCHE W.D.,Tomato Processing,San Joaquin River,0.8,4402.542612,93.0,51.2,4010.0106511372755,10476.55834266111,9518.609140059958,20963146.9012992,19094066.71645525,5,Good,211.1505637183029
PANOCHE W.D.,Truck Crops,San Joaquin River,0.8,480.3086554,941.0,19.4,459.1427666767338,1281.335093135278,1221.8079726553233,8768226.62778916,8381834.862790445,5,Good,211.1505637183029
PANOCHE W.D.,Vineyard,San Joaquin River,0.8,2864.138053,1492.914288,10.10273139,2762.0863457777027,8874.48740604275,8536.88598172396,43198396.66847179,41659200.56559331,5,Good,211.1505637183029
PANOCHE W.D.,Alfalfa,San Joaquin River,0.8,1285.609294,271.9754943,7.301225282,1.8742883252432928e-08,5365.90393302182,1.1312005583781103e-07,2552904.254475891,3.721876204504239e-05,5,Good,211.1505637183029
PANOCHE W.D.,Almonds & Pistachios,San Joaquin River,0.8,16477.29894,4668.515219,1.332194721,13555.193368061668,64907.73329467552,53263.41884808877,102478440.61767244,84304781.00131956,5,Good,211.1505637183029
PANOCHE W.D.,Citrus & Subtropical,San Joaquin River,0.85,165.7962113,583.0,16.5,161.43606916880006,538.4175352509113,522.9474720960469,1594876.6546003502,1552934.2673692722,2,Good,117.03275399332087
PANOCHE W.D.,Corn,San Joaquin River,0.85,123.685401,62.0,26.2,121.33463122815807,298.8028113890603,292.39094074980136,200914.5653844,197095.97496701995,2,Good,117.03275399332087
PANOCHE W.D.,Cotton,San Joaquin River,0.85,487.8407532,3438.0,0.8,417.55857144741475,1772.8364876146848,1513.6341138187754,1341757.20760128,1148453.0949089695,2,Good,117.03275399332087
PANOCHE W.D.,Cucurbits,San Joaquin River,0.85,1371.918493,485.0,17.3,1368.8552854659142,3154.9009811638407,3139.9870728499363,11511082.115516499,11485380.272701753,2,Good,117.03275399332087
PANOCHE W.D.,Grain,San Joaquin River,0.85,2464.280152,277.5031915,3.251680117,2488.9229783707815,1149.9731910713197,1158.5692274292485,2223647.16315242,2245883.657208087,2,Good,117.03275399332087
PANOCHE W.D.,Onions & Garlic,San Joaquin River,0.85,305.4238675,2366.0,7.7,289.0540896404919,452.27839361976805,426.9675674731133,5564273.102888499,5266045.21588841,2,Good,117.03275399332087
PANOCHE W.D.,Other Deciduous,San Joaquin River,0.85,402.1734858,1850.0,7.8,393.9963139074468,1385.8243558102708,1354.2530214187514,5803363.400094,5685366.809684457,2,Good,117.03275399332087
PANOCHE W.D.,Pasture,San Joaquin River,0.85,240.7535507,170.0,5.0,5.59961882052549e-08,1107.511365449398,3.489305675931953e-07,204640.518095,4.759675997446666e-05,2,Good,117.03275399332087
PANOCHE W.D.,Tomato Processing,San Joaquin River,0.85,4402.542612,93.0,51.2,4207.9778659412095,10476.55834266111,9988.526231155147,20963146.9012992,20036707.406465665,2,Good,117.03275399332087
PANOCHE W.D.,Truck Crops,San Joaquin River,0.85,480.3086554,941.0,19.4,462.25582646201843,1281.335093135278,1230.0920218942235,8768226.62778916,8438665.01439473,2,Good,117.03275399332087
PANOCHE W.D.,Vineyard,San Joaquin River,0.85,2864.138053,1492.914288,10.10273139,2771.912616712432,8874.48740604275,8567.256413422316,43198396.66847179,41807405.41527425,2,Good,117.03275399332087
PANOCHE W.D.,Alfalfa,San Joaquin River,0.85,1285.609294,271.9754943,7.301225282,376.9204644896046,5365.90393302182,1569.2657906829036,2552904.254475891,748471.4538743376,2,Good,117.03275399332087
PANOCHE W.D.,Almonds & Pistachios,San Joaquin River,0.85,16477.29894,4668.515219,1.332194721,14223.05302297842,64907.73329467552,55887.688938982916,102478440.61767244,88458448.1913454,2,Good,117.03275399332087
PANOCHE W.D.,Citrus & Subtropical,San Joaquin River,0.9,165.7962113,583.0,16.5,161.9015341163995,538.4175352509113,524.455274659665,1594876.6546003502,1557411.8074327048,2,Good,68.38359207429328
PANOCHE W.D.,Corn,San Joaquin River,0.9,123.685401,62.0,26.2,124.92225593144815,298.8028113890603,301.0363616982348,200914.5653844,202923.71253504435,2,Good,68.38359207429328
PANOCHE W.D.,Cotton,San Joaquin River,0.9,487.8407532,3438.0,0.8,452.7281793907069,1772.8364876146848,1641.1226196072655,1341757.20760128,1245183.5845962001,2,Good,68.38359207429328
PANOCHE W.D.,Cucurbits,San Joaquin River,0.9,1371.918493,485.0,17.3,1369.8930146390348,3154.9009811638407,3142.367497021557,11511082.115516499,11494087.339328822,2,Good,68.38359207429328
PANOCHE W.D.,Grain,San Joaquin River,0.9,2464.280152,277.5031915,3.251680117,2488.9229783823207,1149.9731910713197,1158.5692274407222,2223647.16315242,2245883.6572184996,2,Good,68.38359207429328
PANOCHE W.D.,Onions & Garlic,San Joaquin River,0.9,305.4238675,2366.0,7.7,289.637937254668,452.27839361976805,427.8299804519741,5564273.102888499,5276681.868492993,2,Good,68.38359207429328
PANOCHE W.D.,Other Deciduous,San Joaquin River,0.9,402.1734858,1850.0,7.8,394.74057988353843,1385.8243558102708,1356.8112292370608,5803363.400094,5696106.5677194595,2,Good,68.38359207429328
PANOCHE W.D.,Pasture,San Joaquin River,0.9,240.7535507,170.0,5.0,243.16108854408395,1107.511365449398,1115.7900125559102,204640.518095,206686.92526247137,2,Good,68.38359207429328
PANOCHE W.D.,Tomato Processing,San Joaquin River,0.9,4402.542612,93.0,51.2,4305.776651397048,10476.55834266111,10220.67235099281,20963146.9012992,20502386.103292186,2,Good,68.38359207429328
PANOCHE W.D.,Truck Crops,San Joaquin River,0.9,480.3086554,941.0,19.4,463.8458667336172,1281.335093135278,1234.323219742899,8768226.62778916,8467691.835568875,2,Good,68.38359207429328
PANOCHE W.D.,Vineyard,San Joaquin River,0.9,2864.138053,1492.914288,10.10273139,2776.8919001967083,8874.48740604275,8582.646075465396,43198396.66847179,41882505.5183762,2,Good,68.38359207429328
PANOCHE W.D.,Alfalfa,San Joaquin River,0.9,1285.609294,271.9754943,7.301225282,921.7689779905938,5365.90393302182,3837.6810502786434,2552904.254475891,1830406.7624110386,2,Good,68.38359207429328
PANOCHE W.D.,Almonds & Pistachios,San Joaquin River,0.9,16477.29894,4668.515219,1.332194721,14543.438220320408,64907.73329467552,57146.60207253007,102478440.61767244,90451042.7021416,2,Good,68.38359207429328
PANOCHE W.D.,Citrus & Subtropical,San Joaquin River,0.95,165.7962113,583.0,16.5,162.53927107628996,538.4175352509113,526.5211262364716,1594876.6546003502,1563546.5181183713,2,Good,6.898461567073097e-09
PANOCHE W.D.,Corn,San Joaquin River,0.95,123.685401,62.0,26.2,124.92225621326808,298.8028113890603,301.0363625209449,200914.5653844,202923.71299283265,2,Good,6.898461567073097e-09
PANOCHE W.D.,Cotton,San Joaquin River,0.95,487.8407532,3438.0,0.8,492.7191652617679,1772.8364876146848,1786.0884391650452,1341757.20760128,1355174.7921359665,2,Good,6.898461567073097e-09
PANOCHE W.D.,Cucurbits,San Joaquin River,0.95,1371.918493,485.0,17.3,1371.3256531618742,3154.9009811638407,3145.653795432248,11511082.115516499,11506107.892854705,2,Good,6.898461567073097e-09
PANOCHE W.D.,Grain,San Joaquin River,0.95,2464.280152,277.5031915,3.251680117,2488.922978384637,1149.9731910713197,1158.5692275750105,2223647.16315242,2245883.65722059,2,Good,6.898461567073097e-09
PANOCHE W.D.,Onions & Garlic,San Joaquin River,0.95,305.4238675,2366.0,7.7,290.4540460404055,452.27839361976805,429.0354712506208,5564273.102888499,5291549.901573315,2,Good,6.898461567073097e-09
PANOCHE W.D.,Other Deciduous,San Joaquin River,0.95,402.1734858,1850.0,7.8,395.7691600400191,1385.8243558102708,1360.346688366492,5803363.400094,5710948.979377476,2,Good,6.898461567073097e-09
PANOCHE W.D.,Pasture,San Joaquin River,0.95,240.7535507,170.0,5.0,243.161088616436,1107.511365449398,1115.7900130291396,204640.518095,206686.9253239706,2,Good,6.898461567073097e-09
PANOCHE W.D.,Tomato Processing,San Joaquin River,0.95,4402.542612,93.0,51.2,4438.465260819414,10476.55834266111,10535.636853911365,20963146.9012992,21134196.185917724,2,Good,6.898461567073097e-09
PANOCHE W.D.,Truck Crops,San Joaquin River,0.95,480.3086554,941.0,19.4,466.0594171345164,1281.335093135278,1240.2136178084245,8768226.62778916,8508101.08355745,2,Good,6.898461567073097e-09
PANOCHE W.D.,Vineyard,San Joaquin River,0.95,2864.138053,1492.914288,10.10273139,2783.7803136926696,8874.48740604275,8603.93635884633,43198396.66847179,41986400.097865246,2,Good,6.898461567073097e-09
PANOCHE W.D.,Alfalfa,San Joaquin River,0.95,1285.609294,271.9754943,7.301225282,1298.4653998456743,5365.90393302182,5406.014064815488,2552904.254475891,2578433.322648149,2,Good,6.898461567073097e-09
PANOCHE W.D.,Almonds & Pistachios,San Joaquin River,0.95,16477.29894,4668.515219,1.332194721,14968.97856034348,64907.73329467552,58818.709046863965,102478440.61767244,93097636.09249485,2,Good,6.898461567073097e-09
PANOCHE W.D.,Citrus & Subtropical,San Joaquin River,1.0,165.7962113,583.0,16.5,162.539271076341,538.4175352509113,526.5211262366369,1594876.6546003502,1563546.5181188623,2,Good,1.3432127384533933e-09
PANOCHE W.D.,Corn,San Joaquin River,1.0,123.685401,62.0,26.2,124.92225621326807,298.8028113890603,301.03636252094486,200914.5653844,202923.71299283265,2,Good,1.3432127384533933e-09
PANOCHE W.D.,Cotton,San Joaquin River,1.0,487.8407532,3438.0,0.8,492.71916526117053,1772.8364876146848,1786.0884391628801,1341757.20760128,1355174.7921343234,2,Good,1.3432127384533933e-09
PANOCHE W.D.,Cucurbits,San Joaquin River,1.0,1371.918493,485.0,17.3,1371.3256531619895,3154.9009811638407,3145.653795432512,11511082.115516499,11506107.892855672,2,Good,1.3432127384533933e-09
PANOCHE W.D.,Grain,San Joaquin River,1.0,2464.280152,277.5031915,3.251680117,2488.922978384637,1149.9731910713197,1158.5692275750105,2223647.16315242,2245883.65722059,2,Good,1.3432127384533933e-09
PANOCHE W.D.,Onions & Garlic,San Joaquin River,1.0,305.4238675,2366.0,7.7,290.4540460404715,452.27839361976805,429.0354712507182,5564273.102888499,5291549.901574518,2,Good,1.3432127384533933e-09
PANOCHE W.D.,Other Deciduous,San Joaquin River,1.0,402.1734858,1850.0,7.8,395.7691600401017,1385.8243558102708,1360.3466883667759,5803363.400094,5710948.979378668,2,Good,1.3432127384533933e-09
PANOCHE W.D.,Pasture,San Joaquin River,1.0,240.7535507,170.0,5.0,243.16108861643596,1107.511365449398,1115.7900130291393,204640.518095,206686.92532397056,2,Good,1.3432127384533933e-09
PANOCHE W.D.,Tomato Processing,San Joaquin River,1.0,4402.542612,93.0,51.2,4438.465260830438,10476.55834266111,10535.636853937529,20963146.9012992,21134196.185970213,2,Good,1.3432127384533933e-09
PANOCHE W.D.,Truck Crops,San Joaquin River,1.0,480.3086554,941.0,19.4,466.05941713469525,1281.335093135278,1240.2136178089004,8768226.62778916,8508101.083560714,2,Good,1.3432127384533933e-09
PANOCHE W.D.,Vineyard,San Joaquin River,1.0,2864.138053,1492.914288,10.10273139,2783.780313693224,8874.48740604275,8603.936358848043,43198396.66847179,41986400.097873606,2,Good,1.3432127384533933e-09
PANOCHE W.D.,Alfalfa,San Joaquin River,1.0,1285.609294,271.9754943,7.301225282,1298.4653998456745,5365.90393302182,5406.014064815488,2552904.254475891,2578433.3226481494,2,Good,1.3432127384533933e-09
PANOCHE W.D.,Almonds & Pistachios,San Joaquin River,1.0,16477.29894,4668.515219,1.332194721,14968.978560376958,64907.73329467552,58818.70904699551,102478440.61767244,93097636.09270306,2,Good,1.3432127384533933e-09
PATTERSON W.D.,Alfalfa,San Joaquin River,0.5,1953.205988,280.0,7.1,3.288855750402268e-18,8076.439097418162,7.72196283902773e-09,3882973.504144,6.538245231799709e-15,6,Good,462.9741676020127
PATTERSON W.D.,Almonds & Pistachios,San Joaquin River,0.5,4452.544538,4807.659494,1.100220392,2796.4426052856024,18367.401954389203,11506.898125486237,23551667.60387209,14791741.250627909,6,Good,462.9741676020127
PATTERSON W.D.,Corn,San Joaquin River,0.5,1260.277075,69.0,26.9,589.1611404812809,3044.6142397936,1419.7544289835441,2339200.2789074997,1093541.9928473055,6,Good,462.9741676020127
PATTERSON W.D.,Cucurbits,San Joaquin River,0.5,128.884954,507.0,13.6,7.724768777636243e-14,296.38733635166216,7.724469758325977e-09,888687.5348208,5.326382567555742e-10,6,Good,462.9741676020127
PATTERSON W.D.,Dry Beans,San Joaquin River,0.5,175.5792852,1752.0,1.3,6.19700706099348e-18,388.39917522758924,7.721962863628328e-09,399899.3799715199,1.411430328211875e-14,6,Good,462.9741676020127
PATTERSON W.D.,Grain,San Joaquin River,0.5,556.3787811,205.0,3.7,7.722519547336043e-14,259.6379643875565,7.722459640060731e-09,422013.30546435,5.857531076654389e-11,6,Good,462.9741676020127
PATTERSON W.D.,Other Deciduous,San Joaquin River,0.5,1746.30949,3142.659184,1.879958393,1648.9181996178515,6017.498192877171,5667.698846292876,10317316.105359575,9741921.689572776,6,Good,462.9741676020127
PATTERSON W.D.,Pasture,San Joaquin River,0.5,416.0416043,344.0,5.0,2.950299397767312e-18,1913.8691991139597,7.721962839965987e-09,715591.559396,5.074514964159777e-15,6,Good,462.9741676020127
PATTERSON W.D.,Tomato Processing,San Joaquin River,0.5,843.5879936,100.0,50.3,678.1288658579431,2007.4533311794385,1609.682412916237,4243247.607808,3410988.195265454,6,Good,462.9741676020127
PATTERSON W.D.,Truck Crops,San Joaquin River,0.5,9.02919326,717.0,19.8,8.45091796763479,24.087473870533383,22.488427797984006,128183.845034916,119974.30201932407,6,Good,462.9741676020127
PATTERSON W.D.,Vineyard,San Joaquin River,0.5,18.47881382,1630.308163,11.30505992,7.727968890140414e-14,57.256318476838,7.727210326137664e-09,340578.0554149607,1.4243211942872068e-09,6,Good,462.9741676020127
PATTERSON W.D.,Alfalfa,San Joaquin River,0.55,1953.205988,280.0,7.1,6.467517568624059e-21,8076.439097418162,6.467517568621472e-08,3882973.504144,1.285742492642463e-17,3,Good,412.99375365153185
PATTERSON W.D.,Almonds & Pistachios,San Joaquin River,0.55,4452.544538,4807.659494,1.100220392,2998.043207738765,18367.401954389203,12336.451212053746,23551667.60387209,15858104.61593407,3,Good,412.99375365153185
PATTERSON W.D.,Corn,San Joaquin River,0.55,1260.277075,69.0,26.9,792.079909291205,3044.6142397936,1908.7459815103832,2339200.2789074997,1470179.5196354056,3,Good,412.99375365153185
PATTERSON W.D.,Cucurbits,San Joaquin River,0.55,128.884954,507.0,13.6,128.00002466491813,296.38733635166216,293.6164451698418,888687.5348208,882585.7700695435,3,Good,412.99375365153185
PATTERSON W.D.,Dry Beans,San Joaquin River,0.55,175.5792852,1752.0,1.3,1.66718190215793e-18,388.39917522758924,6.46751757043872e-08,399899.3799715199,3.797173500354901e-15,3,Good,412.99375365153185
PATTERSON W.D.,Grain,San Joaquin River,0.55,556.3787811,205.0,3.7,561.9425744273908,259.6379643875565,261.5787551946924,422013.30546435,426233.44270317594,3,Good,412.99375365153185
PATTERSON W.D.,Other Deciduous,San Joaquin River,0.55,1746.30949,3142.659184,1.879958393,1660.5896862058612,6017.498192877171,5707.816343438984,10317316.105359575,9810877.631940106,3,Good,412.99375365153185
PATTERSON W.D.,Pasture,San Joaquin River,0.55,416.0416043,344.0,5.0,6.467528144025027e-21,1913.8691991139597,6.467528144022404e-08,715591.559396,1.1124148407723046e-17,3,Good,412.99375365153185
PATTERSON W.D.,Tomato Processing,San Joaquin River,0.55,843.5879936,100.0,50.3,700.8281083294793,2007.4533311794385,1663.5638700742204,4243247.607808,3525165.384897281,3,Good,412.99375365153185
PATTERSON W.D.,Truck Crops,San Joaquin River,0.55,9.02919326,717.0,19.8,8.493855380753468,24.087473870533383,22.60268703348313,128183.845034916,120583.86729840469,3,Good,412.99375365153185
PATTERSON W.D.,Vineyard,San Joaquin River,0.55,18.47881382,1630.308163,11.30505992,17.730120130123254,57.256318476838,54.799160944046406,340578.0554149607,326779.0830629749,3,Good,412.99375365153185
PATTERSON W.D.,Alfalfa,San Joaquin River,0.6,1953.205988,280.0,7.1,8.562741417801836e-21,8076.439097418162,1.4316351508149852e-08,3882973.504144,1.7022729938590052e-17,5,Good,323.8599143012171
PATTERSON W.D.,Almonds & Pistachios,San Joaquin River,0.6,4452.544538,4807.659494,1.100220392,3309.1460821722308,18367.401954389203,13616.5880100474,23551667.60387209,17503678.60777948,5,Good,323.8599143012171
PATTERSON W.D.,Corn,San Joaquin River,0.6,1260.277075,69.0,26.9,1001.643459053856,3044.6142397936,2413.75005841192,2339200.2789074997,1859150.424349862,5,Good,323.8599143012171
PATTERSON W.D.,Cucurbits,San Joaquin River,0.6,128.884954,507.0,13.6,128.2453404425462,296.38733635166216,294.17916959033613,888687.5348208,884277.2714194445,5,Good,323.8599143012171
PATTERSON W.D.,Dry Beans,San Joaquin River,0.6,175.5792852,1752.0,1.3,35.491345108796345,388.39917522758924,78.31417582245044,399899.3799715199,80835.08761979455,5,Good,323.8599143012171
PATTERSON W.D.,Grain,San Joaquin River,0.6,556.3787811,205.0,3.7,561.9425745073371,259.6379643875565,261.57875518180487,422013.30546435,426233.44276381517,5,Good,323.8599143012171
PATTERSON W.D.,Other Deciduous,San Joaquin River,0.6,1746.30949,3142.659184,1.879958393,1680.0223673490063,6017.498192877171,5774.610793542274,10317316.105359575,9925687.243453177,5,Good,323.8599143012171
PATTERSON W.D.,Pasture,San Joaquin River,0.6,416.0416043,344.0,5.0,1.4316350680628538e-21,1913.8691991139597,1.4316350680630436e-08,715591.559396,2.4624123170681086e-18,5,Good,323.8599143012171
PATTERSON W.D.,Tomato Processing,San Joaquin River,0.6,843.5879936,100.0,50.3,739.3677034553323,2007.4533311794385,1755.045757311124,4243247.607808,3719019.5483803214,5,Good,323.8599143012171
PATTERSON W.D.,Truck Crops,San Joaquin River,0.6,9.02919326,717.0,19.8,8.569214329576177,24.087473870533383,22.803221914519245,128183.845034916,121653.70815126115,5,Good,323.8599143012171
PATTERSON W.D.,Vineyard,San Joaquin River,0.6,18.47881382,1630.308163,11.30505992,17.781100546596825,57.256318476838,54.95672801703636,340578.0554149607,327718.68942926783,5,Good,323.8599143012171
PATTERSON W.D.,Alfalfa,San Joaquin River,0.65,1953.205988,280.0,7.1,8.2905827317370665e-19,8076.439097418162,2.4271937004136122e-08,3882973.504144,1.6481678470693288e-15,2,Good,215.25810583477963
PATTERSON W.D.,Almonds & Pistachios,San Joaquin River,0.65,4452.544538,4807.659494,1.100220392,3626.8407184091247,18367.401954389203,14923.848816081902,23551667.60387209,19184119.624893993,2,Good,215.25810583477963
PATTERSON W.D.,Corn,San Joaquin River,0.65,1260.277075,69.0,26.9,1159.5653601778877,3044.6142397936,2794.3086240610323,2339200.2789074997,2152269.2650261773,2,Good,215.25810583477963
PATTERSON W.D.,Cucurbits,San Joaquin River,0.65,128.884954,507.0,13.6,128.5321409635633,296.38733635166216,294.83705501827626,888687.5348208,886254.8183719617,2,Good,215.25810583477963
PATTERSON W.D.,Dry Beans,San Joaquin River,0.65,175.5792852,1752.0,1.3,105.77070068768151,388.39917522758924,233.39056955291738,399899.3799715199,240903.3478862634,2,Good,215.25810583477963
PATTERSON W.D.,Grain,San Joaquin River,0.65,556.3787811,205.0,3.7,561.9425745091653,259.6379643875565,261.5787551931342,422013.30546435,426233.44276520185,2,Good,215.25810583477963
PATTERSON W.D.,Other Deciduous,San Joaquin River,0.65,1746.30949,3142.659184,1.879958393,1701.6505663091586,6017.498192877171,5848.951727095285,10317316.105359575,10053468.124642514,2,Good,215.25810583477963
PATTERSON W.D.,Pasture,San Joaquin River,0.65,416.0416043,344.0,5.0,1.2260493887627604e-07,1913.8691991139597,5.997472868553052e-07,715591.559396,0.0002108804948671948,2,Good,215.25810583477963
PATTERSON W.D.,Tomato Processing,San Joaquin River,0.65,843.5879936,100.0,50.3,783.3204367492455,2007.4533311794385,1859.3768739351099,4243247.607808,3940101.7968487046,2,Good,215.25810583477963
PATTERSON W.D.,Truck Crops,San Joaquin River,0.65,9.02919326,717.0,19.8,8.659006557643705,24.087473870533383,23.042164730538335,128183.845034916,122928.45249624463,2,Good,215.25810583477963
PATTERSON W.D.,Vineyard,San Joaquin River,0.65,18.47881382,1630.308163,11.30505992,17.8417881969087,57.256318476838,55.14429767126385,340578.0554149607,328837.20721575856,2,Good,215.25810583477963
PATTERSON W.D.,Alfalfa,San Joaquin River,0.7,1953.205988,280.0,7.1,40.728227861317656,8076.439097418162,167.9887851770665,3882973.504144,80967.7169882995,2,Good,160.93719770951077
PATTERSON W.D.,Almonds & Pistachios,San Joaquin River,0.7,4452.544538,4807.659494,1.100220392,3766.7390913673667,18367.401954389203,15499.50744846155,23551667.60387209,19924109.972012457,2,Good,160.93719770951077
PATTERSON W.D.,Corn,San Joaquin River,0.7,1260.277075,69.0,26.9,1219.177808563139,3044.6142397936,2937.962086298363,2339200.2789074997,2262915.9304740424,2,Good,160.93719770951077
PATTERSON W.D.,Cucurbits,San Joaquin River,0.7,128.884954,507.0,13.6,128.67094308276313,296.38733635166216,295.1554502074209,888687.5348208,887211.8867442684,2,Good,160.93719770951077
PATTERSON W.D.,Dry Beans,San Joaquin River,0.7,175.5792852,1752.0,1.3,135.49959003366158,388.39917522758924,298.9894771495262,399899.3799715199,308613.8662606676,2,Good,160.93719770951077
PATTERSON W.D.,Grain,San Joaquin River,0.7,556.3787811,205.0,3.7,561.9425744925229,259.6379643875565,261.57875523463497,422013.30546435,426233.44275257865,2,Good,160.93719770951077
PATTERSON W.D.,Other Deciduous,San Joaquin River,0.7,1746.30949,3142.659184,1.879958393,1711.7416763955248,6017.498192877171,5883.637118459394,10317316.105359575,10113087.094367646,2,Good,160.93719770951077
PATTERSON W.D.,Pasture,San Joaquin River,0.7,416.0416043,344.0,5.0,214.65554507281553,1913.8691991139597,984.9870091005284,715591.559396,369207.5375252427,2,Good,160.93719770951077
PATTERSON W.D.,Tomato Processing,San Joaquin River,0.7,843.5879936,100.0,50.3,804.1958384433576,2007.4533311794385,1908.9290589219972,4243247.607808,4045105.067370089,2,Good,160.93719770951077
PATTERSON W.D.,Truck Crops,San Joaquin River,0.7,9.02919326,717.0,19.8,8.703115076810068,24.087473870533383,23.159540348001855,128183.845034916,123554.64349944181,2,Good,160.93719770951077
PATTERSON W.D.,Vineyard,San Joaquin River,0.7,18.47881382,1630.308163,11.30505992,17.871577511058685,57.256318476838,55.23636869470018,340578.0554149607,329386.24606555566,2,Good,160.93719770951077
PATTERSON W.D.,Alfalfa,San Joaquin River,0.75,1953.205988,280.0,7.1,417.1407200043565,8076.439097418162,1720.550253406171,3882973.504144,829275.7513686607,2,Good,144.57276469977387
PATTERSON W.D.,Almonds & Pistachios,San Joaquin River,0.75,4452.544538,4807.659494,1.100220392,3806.8170699532216,18367.401954389203,15664.421691897162,23551667.60387209,20136101.83909733,2,Good,144.57276469977387
PATTERSON W.D.,Corn,San Joaquin River,0.75,1260.277075,69.0,26.9,1235.4374522416676,3044.6142397936,2977.1444075997506,2339200.2789074997,2293095.455105759,2,Good,144.57276469977387
PATTERSON W.D.,Cucurbits,San Joaquin River,0.75,128.884954,507.0,13.6,128.7121785742266,296.38733635166216,295.2500393556442,888687.5348208,887496.2137050073,2,Good,144.57276469977387
PATTERSON W.D.,Dry Beans,San Joaquin River,0.75,175.5792852,1752.0,1.3,143.89832253951855,388.39917522758924,317.52187739076425,399899.3799715199,327742.81941600743,2,Good,144.57276469977387
PATTERSON W.D.,Grain,San Joaquin River,0.75,556.3787811,205.0,3.7,561.9425745106844,259.6379643875565,261.57875520720916,422013.30546435,426233.4427663541,2,Good,144.57276469977387
PATTERSON W.D.,Other Deciduous,San Joaquin River,0.75,1746.30949,3142.659184,1.879958393,1714.6957933057038,6017.498192877171,5893.7910757297195,10317316.105359575,10130540.219457462,2,Good,144.57276469977387
PATTERSON W.D.,Pasture,San Joaquin River,0.75,416.0416043,344.0,5.0,263.15349452145466,1913.8691991139597,1207.5288966016822,715591.559396,452624.010576902,2,Good,144.57276469977387
PATTERSON W.D.,Tomato Processing,San Joaquin River,0.75,843.5879936,100.0,50.3,810.3502274537033,2007.4533311794385,1923.5378039919601,4243247.607808,4076061.644092127,2,Good,144.57276469977387
PATTERSON W.D.,Truck Crops,San Joaquin River,0.75,9.02919326,717.0,19.8,8.7163006290284,24.087473870533383,23.19462789817733,128183.845034916,123741.83351006458,2,Good,144.57276469977387
PATTERSON W.D.,Vineyard,San Joaquin River,0.75,18.47881382,1630.308163,11.30505992,17.88047975780361,57.256318476838,55.26388317316083,340578.0554149607,329550.320984798,2,Good,144.57276469977387
PATTERSON W.D.,Alfalfa,San Joaquin River,0.8,1953.205988,280.0,7.1,794.237455055671,8076.439097418162,3275.9339691004434,3882973.504144,1578944.060650674,2,Good,126.38712001051776
PATTERSON W.D.,Almonds & Pistachios,San Joaquin River,0.8,4452.544538,4807.659494,1.100220392,3850.322272184365,18367.401954389203,15843.438393028591,23551667.60387209,20366221.95429046,2,Good,126.38712001051776
PATTERSON W.D.,Corn,San Joaquin River,0.8,1260.277075,69.0,26.9,1252.7224164261647,3044.6142397936,3018.797535735123,2339200.2789074997,2325178.077128604,2,Good,126.38712001051776
PATTERSON W.D.,Cucurbits,San Joaquin River,0.8,128.884954,507.0,13.6,128.75769576030368,296.38733635166216,295.3544502713684,888687.5348208,887810.0638064459,2,Good,126.38712001051776
PATTERSON W.D.,Dry Beans,San Joaquin River,0.8,175.5792852,1752.0,1.3,152.95952402286716,388.39917522758924,337.5160625931934,399899.3799715199,348380.6119144822,2,Good,126.38712001051776
PATTERSON W.D.,Grain,San Joaquin River,0.8,556.3787811,205.0,3.7,561.9425745000535,259.6379643875565,261.5787552380248,422013.30546435,426233.4427582906,2,Good,126.38712001051776
PATTERSON W.D.,Other Deciduous,San Joaquin River,0.8,1746.30949,3142.659184,1.879958393,1717.9342014440647,6017.498192877171,5904.922205301736,10317316.105359575,10149672.956599971,2,Good,126.38712001051776
PATTERSON W.D.,Pasture,San Joaquin River,0.8,416.0416043,344.0,5.0,306.5716411732851,1913.8691991139597,1406.7611614881534,715591.559396,527303.2228180504,2,Good,126.38712001051776
PATTERSON W.D.,Tomato Processing,San Joaquin River,0.8,843.5879936,100.0,50.3,817.1191095416075,2007.4533311794385,1939.605178539264,4243247.607808,4110109.1209942857,2,Good,126.38712001051776
